A-Train Hotel;Firenze;4;68.36;pa,balcone,lavatrice,aria_condizionata,parcheggio,pisci;Villa;0/07/2026,15/06/2026,01/07/2026,10/06/202;.3,1.4,2.9,2.8,3.9,3;Peter Griffin;
Deep Ocean View;Bologna;6;79.57;pa,aria_condizionata,balcone,lavatrice,piscina,wi;Villa;1/07/2026,20/07/2026,15/06/202;.3,3.1,3.4,2.6,4.8,2;Peter Griffin;
Frenchie Hideout;Torino;1;220.64;pa,tv,cucina,wifi,aria_condizionata,parchegg;Ostello;5/06/2026,18/08/2026,05/08/202;.4,2.9,3.4,2.7,2.1,1.9,4;Peter Griffin;
Kimiko Zen House;Torino;6;45.8;archeggio,balcone,lavatrice,cuci;Hotel;5/08/2026,15/06/2026,20/07/202;.0,2.7,3;Peter Griffin;
Quagmire Paradise;Roma;1;88.79;avatrice,piscina,tv,s;Ostello;1/07/2026,15/06/2026,10/06/202;.5,2.4,2.2,3;Peter Griffin;
Joe Swanson Flat;Venezia;1;220.28;ifi,lavatrice,;B&B;0/07/2026,15/06/2026,05/08/202;.6,4.2,2.2,3.1,1.5,1;Billy Butcher;
Cleveland Retreat;Napoli;6;235.62;ifi,aria_condizionata,s;B&B;5/06/2026,01/07/2026,05/08/2026,18/08/202;.8,4.5,2.3,2.8,3.9,1;Billy Butcher;
Robin Apartment;Torino;1;75.21;ifi,parcheggio,balcone,tv,spa,lavatri;B&B;5/08/2026,20/07/2026,01/07/2026,18/08/202;.1,1.3,1;Billy Butcher;
Suit Up Residence;Roma;5;57.66;ucina,lavatrice,aria_condiziona;Ostello;1/07/2026,05/08/2026,10/06/2026,15/06/202;.8,1.2,4;Billy Butcher;
Vought Skyline;Roma;4;181.65;v,lavatrice,balcone,cucina,wifi,parchegg;Villa;0/07/2026,01/07/2026,05/08/2026,10/06/202;.8,4.1,3.3,3;Billy Butcher;
Lois Luxury Rooms;Venezia;2;252.1;v,aria_condizionata,spa,cucina,parcheggio,lavatri;Ostello;5/06/2026,01/07/202;.0,3.2,1.4,1.8,2;Billy Butcher;
Brian Writer Loft;Milano;2;194.51;ifi,parcheggio,s;Ostello;5/08/2026,10/06/202;.0,4.0,3.3,4;Billy Butcher;
Chris Basement Rooms;Napoli;2;65.92;ifi,balcone,spa,aria_condizionata,cucina,pisci;Ostello;1/07/2026,18/08/202;.9,1.2,2;Billy Butcher;
Starlight Suites;Palermo;2;115.51;archeggio,cucina,wifi,balcone,lavatrice,pisci;Hotel;5/08/2026,10/06/2026,01/07/202;.0,2.0,3.5,4.1,4.7,1.0,2;Billy Butcher;
Maeve Palace;Bologna;6;66.64;v,piscina,wifi,balcone,cucina,lavatri;Hotel;1/07/2026,05/08/202;.4,3.9,1.4,5.0,2;Barney Stinson;
Black Noir House;Torino;5;80.23;ria_condizionata,balcone,parcheggio,;Appartamento;0/06/2026,15/06/2026,18/08/2026,05/08/202;.4,2.8,2.3,2.6,3;Barney Stinson;
Cupid Hotel;Roma;6;49.72;pa,balcone,lavatri;Appartamento;5/08/2026,15/06/2026,10/06/202;.4,4.7,3.6,1;Barney Stinson;
Yellow Umbrella Inn;Napoli;3;136.37;alcone,spa,lavatrice,tv,aria_condiziona;Hotel;0/07/2026,15/06/202;.5,3.9,1.6,2.1,4.2,1;Barney Stinson;
Pawtucket Stay;Roma;1;288.56;pa,tv,parchegg;Ostello;1/07/2026,20/07/2026,18/08/202;.6,3.4,1;Barney Stinson;
Comic Book Guy Rooms;Venezia;3;283.64;ifi,parcheggio,balcone,;Villa;1/07/2026,15/06/2026,20/07/202;.1,4.2,4.8,2.1,4.6,3;Barney Stinson;
Central Perk Vibes;Venezia;5;258.47;iscina,parcheggio,wifi,tv,lavatri;Appartamento;0/06/2026,01/07/2026,20/07/202;.0,4.3,2.3,3.5,3.8,4;Barney Stinson;
Winterfell Rooms;Venezia;1;161.12;avatrice,tv,spa,cuci;Appartamento;8/08/2026,15/06/202;.7,4.1,3.3,3.7,2.2,1;Barney Stinson;
Dunder Mifflin Stay;Bologna;4;174.47;ria_condizionata,tv,piscina,balcone,parchegg;Villa;5/08/2026,15/06/2026,20/07/2026,01/07/202;.1,2.1,3.4,3;Homelander;
Scranton Loft;Venezia;4;296.81;archeggio,lavatrice,spa,balcone,;Hotel;5/08/2026,20/07/202;.5,2.8,3.5,4.6,3.9,4.5,2.1,4;Homelander;
Heisenberg House;Roma;2;112.42;alcone,spa,piscina,aria_condizionata,lavatrice,parchegg;Ostello;0/07/2026,10/06/202;.5,2.3,4;Homelander;
Los Pollos Hermanos;Torino;6;91.1;v,balcone,cucina,aria_condizionata,parcheggio,lavatri;B&B;1/07/2026,10/06/2026,20/07/202;.3,3.2,2.6,1.5,3;Homelander;
Saul Goodman Inn;Bologna;5;234.08;ucina,lavatrice,parcheggio,aria_condiziona;Hotel;5/08/2026,10/06/2026,18/08/2026,01/07/202;.1,3.6,3.7,5.0,4.2,3.0,3.3,2;Homelander;
Skyler Apartment;Napoli;6;193.58;archeggio,piscina,aria_condiziona;Appartamento;8/08/2026,15/06/202;.4,4.0,1.7,4.4,4.6,3.6,4.6,4;Homelander;
Walter White Residence;Roma;5;160.32;ucina,balcone,spa,piscina,wifi,lavatri;Appartamento;0/06/2026,15/06/202;.0,3.5,3.0,3.9,2;Homelander;
Jesse Pinkman Rooms;Bologna;2;318.67;ifi,piscina,cucina,s;Appartamento;8/08/2026,10/06/2026,20/07/2026,15/06/202;.0,3.6,1.8,1.8,2;Homelander;
Peaky Blinders Flat;Palermo;1;97.34;ucina,spa,wifi,aria_condizionata,balcone,pisci;Hotel;8/08/2026,15/06/2026,20/07/202;.2,1.5,4.2,2.6,1.1,2.7,1;Robin Scherbatsky;
Shelby Mansion;Roma;4;243.46;ucina,parcheggio,wifi,aria_condiziona;Appartamento;1/07/2026,05/08/2026,15/06/202;.3,3.1,2.6,4.7,2.2,2.1,3.5,4;Robin Scherbatsky;
Stranger Rooms;Torino;2;221.89;pa,piscina,parcheggio,cucina,aria_condiziona;Ostello;1/07/2026,18/08/2026,10/06/2026,20/07/202;.0,4.4,4;Robin Scherbatsky;
Hawkins Retreat;Palermo;4;341.6;pa,tv,piscina,parcheggio,balco;Villa;5/06/2026,05/08/2026,01/07/202;.3,1.7,4.4,2;Robin Scherbatsky;
Upside Down Hostel;Torino;4;79.36;alcone,aria_condizionata,wifi,cuci;Ostello;8/08/2026,10/06/2026,15/06/2026,20/07/202;.6,3.6,3.4,2.7,2;Robin Scherbatsky;
Eleven Palace;Palermo;4;243.74;archeggio,lavatrice,;B&B;1/07/2026,20/07/2026,18/08/202;.5,4.0,1.9,3.1,2;Robin Scherbatsky;
Vecna View;Bologna;6;53.29;alcone,lavatrice,wi;Hotel;0/07/2026,18/08/202;.5,4.4,3;Robin Scherbatsky;
